gene_id	status
LOC125557331	methylated
LOC125556709	methylated
LOC125557526	methylated
LOC125557328	methylated
LOC116618856	methylated
LOC116609594	methylated
LOC5502119	methylated
LOC116609601	methylated
LOC5499416	methylated
LOC5499414	methylated
LOC5502416	methylated
LOC5502415	methylated
LOC125557528	methylated
LOC116611064	methylated
LOC116620880	methylated
LOC116619737	methylated
LOC5516857	methylated
LOC5516861	methylated
LOC125556672	methylated
LOC5516848	methylated
LOC5516851	methylated
LOC116605833	methylated
LOC5516865	methylated
LOC116620912	methylated
LOC116620873	methylated
LOC5516867	methylated
LOC116615683	methylated
LOC5516912	methylated
LOC5516873	methylated
LOC5516874	methylated
LOC5516913	methylated
LOC5516917	methylated
LOC5516921	methylated
LOC116620908	methylated
LOC5516923	methylated
LOC5516924	methylated
LOC5516876	methylated
LOC5516880	methylated
LOC5516930	methylated
LOC5516881	methylated
LOC116620911	methylated
LOC5516931	methylated
LOC5516883	methylated
LOC116609751	methylated
LOC116620905	methylated
LOC5516936	methylated
LOC116620875	methylated
LOC5516938	methylated
LOC5499619	methylated
LOC125556725	methylated
LOC116614024	methylated
LOC116618546	methylated
LOC5516893	methylated
LOC5516943	methylated
LOC5516949	methylated
LOC5516899	methylated
LOC5516900	methylated
LOC5497577	methylated
LOC116620897	methylated
LOC5516901	methylated
LOC5516902	methylated
LOC5500297	methylated
LOC116610286	methylated
LOC116619354	methylated
LOC5509625	methylated
LOC5509633	methylated
LOC116616614	methylated
LOC116616596	methylated
LOC5509622	methylated
LOC5509621	methylated
LOC116616625	methylated
LOC5509616	methylated
LOC5509629	methylated
LOC116616594	methylated
LOC116619886	methylated
LOC5509620	methylated
LOC5509626	methylated
LOC5509614	methylated
LOC5509634	methylated
LOC5509635	methylated
LOC5499944	methylated
LOC5509656	methylated
LOC5509637	methylated
LOC5509638	methylated
LOC5509639	methylated
LOC5509658	methylated
LOC5509659	methylated
LOC5509641	methylated
LOC5509663	methylated
LOC5509664	methylated
LOC5509665	methylated
LOC5508102	methylated
LOC5509649	methylated
LOC5509668	methylated
LOC116616629	methylated
LOC5509651	methylated
LOC5509652	methylated
LOC5509670	methylated
LOC5504684	methylated
LOC5504686	methylated
LOC116612349	methylated
LOC116603471	methylated
LOC5504669	methylated
LOC5504679	methylated
LOC5504672	methylated
LOC5504678	methylated
LOC5504661	methylated
LOC5504675	methylated
LOC5504662	methylated
LOC5504674	methylated
LOC5505621	methylated
LOC5505622	methylated
LOC5505605	methylated
LOC5505614	methylated
LOC5505615	methylated
LOC5505619	methylated
LOC5505611	methylated
LOC5505607	methylated
LOC5502161	methylated
LOC5502150	methylated
LOC5502149	methylated
LOC5502159	methylated
LOC5502158	methylated
LOC5502147	methylated
LOC5506412	methylated
LOC116614143	methylated
LOC116619407	methylated
LOC5506388	methylated
LOC5506398	methylated
LOC5500391	methylated
LOC5506391	methylated
LOC116614146	methylated
LOC5506411	methylated
LOC5506402	methylated
LOC5506389	methylated
LOC5506397	methylated
LOC5506418	methylated
LOC5506415	methylated
LOC125557539	methylated
LOC125557540	methylated
LOC125557320	methylated
LOC125557321	methylated
LOC5508295	methylated
LOC5508297	methylated
LOC5508291	methylated
LOC116615454	methylated
LOC5508300	methylated
LOC5508303	methylated
LOC5508314	methylated
LOC5508294	methylated
LOC5508305	methylated
LOC5508311	methylated
LOC5508307	methylated
LOC5508316	methylated
LOC116605977	methylated
LOC5510100	methylated
LOC5510099	methylated
LOC5510104	methylated
LOC5510110	methylated
LOC5510105	methylated
LOC5510097	methylated
LOC116616958	methylated
LOC5510129	methylated
LOC5510131	methylated
LOC5510132	methylated
LOC5510120	methylated
LOC116616963	methylated
LOC5510122	methylated
LOC5510134	methylated
LOC5510135	methylated
LOC5510136	methylated
LOC5510137	methylated
LOC5510138	methylated
LOC5510140	methylated
LOC116616954	methylated
LOC5510141	methylated
LOC5510146	methylated
LOC5510147	methylated
LOC5503872	methylated
LOC5510150	methylated
LOC5503875	methylated
LOC5503880	methylated
LOC5503878	methylated
LOC5503870	methylated
LOC5503877	methylated
LOC5503871	methylated
LOC125557544	methylated
LOC5503887	methylated
LOC116611673	methylated
LOC116611674	methylated
LOC5503891	methylated
LOC5503885	methylated
LOC5500237	methylated
LOC125557545	methylated
LOC5509576	methylated
LOC116620303	methylated
LOC125557577	methylated
LOC125557547	methylated
LOC5509567	methylated
LOC5509572	methylated
LOC5509577	methylated
LOC5509592	methylated
LOC116604397	methylated
LOC5509603	methylated
LOC5509595	methylated
LOC5509604	methylated
LOC5509606	methylated
LOC5509607	methylated
LOC116616561	methylated
LOC5509611	methylated
LOC116616573	methylated
LOC5509598	methylated
LOC116616585	methylated
LOC116607027	methylated
LOC5511707	methylated
LOC5511704	methylated
LOC5511708	methylated
LOC5511701	methylated
LOC5511718	methylated
LOC5511714	methylated
LOC5511719	methylated
LOC5511716	methylated
LOC116617908	methylated
LOC116617909	methylated
LOC5511698	methylated
LOC5511709	methylated
LOC5511715	methylated
LOC5511720	methylated
LOC5511697	methylated
LOC5511722	methylated
LOC5511755	methylated
LOC5511725	methylated
LOC5511726	methylated
LOC5511757	methylated
LOC5511727	methylated
LOC5511760	methylated
LOC5511761	methylated
LOC5511728	methylated
LOC5511729	methylated
LOC5511730	methylated
LOC5511732	methylated
LOC5511765	methylated
LOC5511766	methylated
LOC5511734	methylated
LOC5511736	methylated
LOC5511737	methylated
LOC5511768	methylated
LOC5511769	methylated
LOC5511738	methylated
LOC5511770	methylated
LOC116617912	methylated
LOC5511741	methylated
LOC5511771	methylated
LOC5511743	methylated
LOC5508433	methylated
LOC5508436	methylated
LOC116615540	methylated
LOC5508438	methylated
LOC5508444	methylated
LOC5508431	methylated
LOC116615527	methylated
LOC125557252	methylated
LOC5508435	methylated
LOC5508428	methylated
LOC5508461	methylated
LOC5508449	methylated
LOC5508462	methylated
LOC5508464	methylated
LOC5508450	methylated
LOC5508465	methylated
LOC5508467	methylated
LOC5508468	methylated
LOC5508452	methylated
LOC5508472	methylated
LOC5508454	methylated
LOC116615536	methylated
LOC5508457	methylated
LOC5514486	methylated
LOC116620787	methylated
LOC5514481	methylated
LOC5514479	methylated
LOC5514480	methylated
LOC116619385	methylated
LOC5514502	methylated
LOC5514503	methylated
LOC5514532	methylated
LOC5514504	methylated
LOC5514505	methylated
LOC5514506	methylated
LOC5514533	methylated
LOC5514535	methylated
LOC5514507	methylated
LOC5514537	methylated
LOC116608985	methylated
LOC5498592	methylated
LOC125556743	methylated
LOC5507411	methylated
LOC5500874	methylated
LOC5500875	methylated
LOC116607807	methylated
LOC5501802	methylated
LOC5501805	methylated
LOC5501799	methylated
LOC5501797	methylated
LOC5500555	methylated
LOC5500553	methylated
LOC5506104	methylated
LOC5506096	methylated
LOC5506098	methylated
LOC5506101	methylated
LOC116613971	methylated
LOC5506095	methylated
LOC5506097	methylated
LOC5506093	methylated
LOC5506102	methylated
LOC5506116	methylated
LOC5506117	methylated
LOC5506107	methylated
LOC5506109	methylated
LOC5506120	methylated
LOC5506112	methylated
LOC5506123	methylated
LOC5520592	methylated
LOC5520681	methylated
LOC5520680	methylated
LOC116603893	methylated
LOC5520679	methylated
LOC5520591	methylated
LOC5520678	methylated
LOC5520677	methylated
LOC116603983	methylated
LOC5520590	methylated
LOC5520589	methylated
LOC5520676	methylated
LOC5520587	methylated
LOC5520586	methylated
LOC5520585	methylated
LOC5520584	methylated
LOC5520674	methylated
LOC116603926	methylated
LOC116603929	methylated
LOC5520582	methylated
LOC116603928	methylated
LOC5520579	methylated
LOC5520577	methylated
LOC5520575	methylated
LOC116603924	methylated
LOC5520570	methylated
LOC5520669	methylated
LOC5520568	methylated
LOC5520667	methylated
LOC5520567	methylated
LOC5520566	methylated
LOC5520557	methylated
LOC5520665	methylated
LOC5520555	methylated
LOC5520664	methylated
LOC5520663	methylated
LOC116603932	methylated
LOC5520656	methylated
LOC5520655	methylated
LOC5520538	methylated
LOC5520535	methylated
LOC116603954	methylated
LOC5520533	methylated
LOC116604845	methylated
LOC5520638	methylated
LOC5520526	methylated
LOC5520637	methylated
LOC5520636	methylated
LOC5520525	methylated
LOC125557406	methylated
LOC5520518	methylated
LOC5520632	methylated
LOC5520516	methylated
LOC5520631	methylated
LOC5520515	methylated
LOC5520630	methylated
LOC5520629	methylated
LOC5520628	methylated
LOC5520513	methylated
LOC5520625	methylated
LOC125557308	methylated
LOC116603961	methylated
LOC5520511	methylated
LOC116603976	methylated
LOC5520620	methylated
LOC5520509	methylated
LOC5520619	methylated
LOC116603977	methylated
LOC116603975	methylated
LOC5520618	methylated
LOC5520506	methylated
LOC116603944	methylated
LOC5520505	methylated
LOC5520616	methylated
LOC5520504	methylated
LOC5520614	methylated
LOC5520502	methylated
LOC5520613	methylated
LOC5520610	methylated
LOC5520609	methylated
LOC5520132	methylated
LOC5520121	methylated
LOC5520118	methylated
LOC5520113	methylated
LOC5520115	methylated
LOC5520136	methylated
LOC5520138	methylated
LOC5520202	methylated
LOC5520203	methylated
LOC5520204	methylated
LOC125557364	methylated
LOC5520205	methylated
LOC5520206	methylated
LOC5520140	methylated
LOC125557119	methylated
LOC5520144	methylated
LOC5520143	methylated
LOC5520141	methylated
LOC5520209	methylated
LOC5520210	methylated
LOC5520211	methylated
LOC5520220	methylated
LOC116603648	methylated
LOC5497865	methylated
LOC5520222	methylated
LOC116603656	methylated
LOC5520223	methylated
LOC125556722	methylated
LOC5520145	methylated
LOC5520146	methylated
LOC5520228	methylated
LOC5520229	methylated
LOC5520151	methylated
LOC5520232	methylated
LOC5520153	methylated
LOC5520233	methylated
LOC5520237	methylated
LOC5520158	methylated
LOC5520241	methylated
LOC5520162	methylated
LOC5520164	methylated
LOC5520243	methylated
LOC116603331	methylated
LOC5520244	methylated
LOC116603661	methylated
LOC5520168	methylated
LOC116603686	methylated
LOC116614096	methylated
LOC5520247	methylated
LOC5520169	methylated
LOC5520170	methylated
LOC5520249	methylated
LOC116604510	methylated
LOC125557096	methylated
LOC5520250	methylated
LOC5520251	methylated
LOC116603688	methylated
LOC5520252	methylated
LOC5520253	methylated
LOC116603670	methylated
LOC5520177	methylated
LOC5520259	methylated
LOC116603687	methylated
LOC5520265	methylated
LOC116603691	methylated
LOC5520183	methylated
LOC5520269	methylated
LOC5520187	methylated
LOC5520275	methylated
LOC5520190	methylated
LOC5520192	methylated
LOC5520276	methylated
LOC5520193	methylated
LOC5520195	methylated
LOC5520196	methylated
LOC5520198	methylated
LOC116614411	methylated
LOC5506907	methylated
LOC5506899	methylated
LOC5506894	methylated
LOC5506895	methylated
LOC116614405	methylated
LOC5506888	methylated
LOC5506890	methylated
LOC5506898	methylated
LOC5506891	methylated
LOC5506892	methylated
LOC5506893	methylated
LOC5506889	methylated
LOC125557127	methylated
LOC5506882	methylated
LOC5506921	methylated
LOC5506912	methylated
LOC116614402	methylated
LOC5506916	methylated
LOC5506931	methylated
LOC116608103	methylated
LOC125557128	methylated
LOC125557468	methylated
LOC125557470	methylated
LOC5508543	methylated
LOC5508559	methylated
LOC5508560	methylated
LOC5508546	methylated
LOC5508564	methylated
LOC5508565	methylated
LOC5508568	methylated
LOC5508551	methylated
LOC116615574	methylated
LOC5508553	methylated
LOC5508572	methylated
LOC5508573	methylated
LOC5508554	methylated
LOC5508574	methylated
LOC5508555	methylated
LOC116615584	methylated
LOC5501233	methylated
LOC5501232	methylated
LOC5501231	methylated
LOC116601119	methylated
LOC5501234	methylated
LOC5501230	methylated
LOC5521470	methylated
LOC5521472	methylated
LOC5521473	methylated
LOC5521597	methylated
LOC5521475	methylated
LOC5521600	methylated
LOC116604398	methylated
LOC5521483	methylated
LOC5521606	methylated
LOC5521489	methylated
LOC5521608	methylated
LOC5521494	methylated
LOC5521609	methylated
LOC116604372	methylated
LOC5521611	methylated
LOC5521498	methylated
LOC5521499	methylated
LOC5521614	methylated
LOC5521500	methylated
LOC5521501	methylated
LOC5521616	methylated
LOC116604430	methylated
LOC5521502	methylated
LOC116604379	methylated
LOC5521508	methylated
LOC5504122	methylated
LOC5504126	methylated
LOC5500515	methylated
LOC5500516	methylated
LOC116607020	methylated
LOC116607876	methylated
LOC5500934	methylated
LOC5500935	methylated
LOC5500936	methylated
LOC5500931	methylated
LOC5505181	methylated
LOC5505148	methylated
LOC5505173	methylated
LOC5505147	methylated
LOC5505146	methylated
LOC5505171	methylated
LOC5505168	methylated
LOC5505155	methylated
LOC5505178	methylated
LOC5505153	methylated
LOC5505158	methylated
LOC5505157	methylated
LOC116613003	methylated
LOC5505167	methylated
LOC5505156	methylated
LOC5507318	methylated
LOC125559086	methylated
LOC5507328	methylated
LOC5507307	methylated
LOC5507308	methylated
LOC5507313	methylated
LOC116614670	methylated
LOC5508153	methylated
LOC5508147	methylated
LOC5508145	methylated
LOC5508144	methylated
LOC5508155	methylated
LOC116615383	methylated
LOC5508157	methylated
LOC5508148	methylated
LOC125559087	methylated
LOC5508178	methylated
LOC5508160	methylated
LOC5508161	methylated
LOC5508162	methylated
LOC116615393	methylated
LOC5508180	methylated
LOC5508181	methylated
LOC5508167	methylated
LOC5508168	methylated
LOC5508169	methylated
LOC5508187	methylated
LOC5508188	methylated
LOC5508174	methylated
LOC5508175	methylated
LOC5508176	methylated
LOC5507390	methylated
LOC125559040	methylated
LOC5501502	methylated
LOC5507387	methylated
LOC5507380	methylated
LOC5507376	methylated
LOC5513338	methylated
LOC125559088	methylated
LOC116618826	methylated
LOC116618816	methylated
LOC5513334	methylated
LOC116618821	methylated
LOC5513356	methylated
LOC5513350	methylated
LOC5513341	methylated
LOC5513352	methylated
LOC5513353	methylated
LOC5513344	methylated
LOC5513392	methylated
LOC5513393	methylated
LOC5513358	methylated
LOC5513359	methylated
LOC5513395	methylated
LOC116618806	methylated
LOC5513362	methylated
LOC5513403	methylated
LOC5513404	methylated
LOC5513406	methylated
LOC5513364	methylated
LOC5513365	methylated
LOC5513366	methylated
LOC116618790	methylated
LOC5496521	methylated
LOC5513409	methylated
LOC5513369	methylated
LOC5513411	methylated
LOC5513372	methylated
LOC5513412	methylated
LOC5513413	methylated
LOC5513414	methylated
LOC5513374	methylated
LOC116618793	methylated
LOC116618829	methylated
LOC5513377	methylated
LOC5500886	methylated
LOC5513417	methylated
LOC5513379	methylated
LOC5513419	methylated
LOC5513380	methylated
LOC5513420	methylated
LOC5513381	methylated
LOC116610924	methylated
LOC116617942	methylated
LOC5513384	methylated
LOC5513386	methylated
LOC116618830	methylated
LOC5513388	methylated
LOC5513389	methylated
LOC5513390	methylated
LOC5513424	methylated
LOC5513426	methylated
LOC116618822	methylated
LOC5506289	methylated
LOC5506294	methylated
LOC5506291	methylated
LOC5506297	methylated
LOC116614068	methylated
LOC5506285	methylated
LOC5506283	methylated
LOC5506278	methylated
LOC5506280	methylated
LOC5506293	methylated
LOC5506290	methylated
LOC116614077	methylated
LOC5512228	methylated
LOC5512229	methylated
LOC5512253	methylated
LOC5512233	methylated
LOC5512255	methylated
LOC5512234	methylated
LOC5512260	methylated
LOC5512261	methylated
LOC5512239	methylated
LOC116618186	methylated
LOC116618196	methylated
LOC5512242	methylated
LOC5512262	methylated
LOC5512263	methylated
LOC5512265	methylated
LOC5512246	methylated
LOC116618171	methylated
LOC5512249	methylated
LOC125558964	methylated
LOC5512269	methylated
LOC5512270	methylated
LOC5501209	methylated
LOC5501208	methylated
LOC5501212	methylated
LOC5501207	methylated
LOC5501211	methylated
LOC5501206	methylated
LOC5501210	methylated
LOC116608304	methylated
LOC5501204	methylated
LOC5511873	methylated
LOC116618023	methylated
LOC5511905	methylated
LOC5511904	methylated
LOC5511903	methylated
LOC5511871	methylated
LOC5501454	methylated
LOC5501453	methylated
LOC5501452	methylated
LOC5501443	methylated
LOC5501449	methylated
LOC5501448	methylated
LOC116608591	methylated
LOC5500415	methylated
LOC5500419	methylated
LOC5518100	methylated
LOC5518054	methylated
LOC5518102	methylated
LOC5518046	methylated
LOC5518097	methylated
LOC116601618	methylated
LOC5518044	methylated
LOC5518096	methylated
LOC5518095	methylated
LOC5518043	methylated
LOC5518094	methylated
LOC5518041	methylated
